Codes,Class_Names,Crop (1) / non-crop (0),ESRI_Red,ESRI_Green,ESRI_Blue
0,Background,0,0,0,0
1,Corn,1,255,212,0
2,Cotton,1,255,38,38
3,Rice,1,0,169,230
4,Sorghum,1,255,158,15
5,Soybeans,1,38,115,0
6,Sunflower,1,255,255,0
7, ,0,0,0,0
8, ,0,0,0,0
9, ,0,0,0,0
10,Peanuts,1,112,168,0
11,Tobacco,1,0,175,77
12,Sweet Corn,1,224,166,15
13,Pop or Orn Corn,1,224,166,15
14,Mint,1,128,212,255
15, ,0,0,0,0
16, ,0,0,0,0
17, ,0,0,0,0
18, ,0,0,0,0
19, ,0,0,0,0
20, ,0,0,0,0
21,Barley,1,226,0,127
22,Durum Wheat,1,138,100,83
23,Spring Wheat,1,217,181,108
24,Winter Wheat,1,168,112,0
25,Other Small Grains,1,214,157,188
26,Dbl Crop WinWht/Soybeans,1,115,115,0
27,Rye,1,174,1,126
28,Oats,1,161,88,137
29,Millet,1,115,0,76
30,Speltz,1,214,157,188
31,Canola,1,209,255,0
32,Flaxseed,1,128,153,255
33,Safflower,1,214,214,0
34,Rape Seed,1,209,255,0
35,Mustard,1,0,175,77
36,Alfalfa,1,255,168,227
37,Other Hay/Non Alfalfa,1,165,245,141
38,Camelina,1,0,175,77
39,Buckwheat,1,214,157,188
40, ,0,0,0,0
41,Sugarbeets,1,169,0,230
42,Dry Beans,1,168,0,0
43,Potatoes,1,115,38,0
44,Other Crops,1,0,175,77
45,Sugarcane,1,179,128,255
46,Sweet Potatoes,1,115,38,0
47,Misc Vegs & Fruits,1,255,102,102
48,Watermelons,1,255,102,102
49,Onions,1,255,204,102
50,Cucumbers,1,255,102,102
51,Chick Peas,1,0,175,77
52,Lentils,1,0,222,176
53,Peas,1,85,255,0
54,Tomatoes,1,245,162,122
55,Caneberries,1,255,102,102
56,Hops,1,0,175,77
57,Herbs,1,128,212,255
58,Clover/Wildflowers,0,232,190,255
59,Sod/Grass Seed,0,178,255,222
60,Switchgrass,0,0,175,77
61,Fallow/Idle Cropland,0,191,191,122
62, ,0,0,0,0
63,Forest,0,149,206,147
64,Shrubland,0,199,215,158
65,Barren,0,204,191,163
66,Cherries,1,255,0,255
67,Peaches,1,255,145,171
68,Apples,1,185,0,80
69,Grapes,1,112,68,137
70,Christmas Trees,1,0,120,120
71,Other Tree Crops,1,179,156,112
72,Citrus,1,255,255,128
73, ,0,0,0,0
74,Pecans,1,182,112,92
75,Almonds,1,0,168,132
76,Walnuts,1,235,214,176
77,Pears,1,179,156,112
78, ,0,0,0,0
79, ,0,0,0,0
80, ,0,0,0,0
81,Clouds/No Data,0,247,247,247
82,Developed,0,156,156,156
83,Water,0,77,112,163
84, ,0,0,0,0
85, ,0,0,0,0
86, ,0,0,0,0
87,Wetlands,0,128,179,179
88,Nonag/Undefined,0,233,255,190
89, ,0,0,0,0
90, ,0,0,0,0
91, ,0,0,0,0
92,Aquaculture,0,0,255,255
93, ,0,0,0,0
94, ,0,0,0,0
95, ,0,0,0,0
96, ,0,0,0,0
97, ,0,0,0,0
98, ,0,0,0,0
99, ,0,0,0,0
100, ,0,0,0,0
101, ,0,0,0,0
102, ,0,0,0,0
103, ,0,0,0,0
104, ,0,0,0,0
105, ,0,0,0,0
106, ,0,0,0,0
107, ,0,0,0,0
108, ,0,0,0,0
109, ,0,0,0,0
110, ,0,0,0,0
111,Open Water,0,77,112,163
112,Perennial Ice/Snow ,0,212,227,252
113, ,0,0,0,0
114, ,0,0,0,0
115, ,0,0,0,0
116, ,0,0,0,0
117, ,0,0,0,0
118, ,0,0,0,0
119, ,0,0,0,0
120, ,0,0,0,0
121,Developed/Open Space,0,156,156,156
122,Developed/Low Intensity,0,156,156,156
123,Developed/Med Intensity,0,156,156,156
124,Developed/High Intensity,0,156,156,156
125, ,0,0,0,0
126, ,0,0,0,0
127, ,0,0,0,0
128, ,0,0,0,0
129, ,0,0,0,0
130, ,0,0,0,0
131,Barren,0,204,191,163
132, ,0,0,0,0
133, ,0,0,0,0
134, ,0,0,0,0
135, ,0,0,0,0
136, ,0,0,0,0
137, ,0,0,0,0
138, ,0,0,0,0
139, ,0,0,0,0
140, ,0,0,0,0
141,Deciduous Forest,0,149,206,147
142,Evergreen Forest,0,149,206,147
143,Mixed Forest,0,149,206,147
144, ,0,0,0,0
145, ,0,0,0,0
146, ,0,0,0,0
147, ,0,0,0,0
148, ,0,0,0,0
149, ,0,0,0,0
150, ,0,0,0,0
151, ,0,0,0,0
152,Shrubland,0,199,215,158
153, ,0,0,0,0
154, ,0,0,0,0
155, ,0,0,0,0
156, ,0,0,0,0
157, ,0,0,0,0
158, ,0,0,0,0
159, ,0,0,0,0
160, ,0,0,0,0
161, ,0,0,0,0
162, ,0,0,0,0
163, ,0,0,0,0
164, ,0,0,0,0
165, ,0,0,0,0
166, ,0,0,0,0
167, ,0,0,0,0
168, ,0,0,0,0
169, ,0,0,0,0
170, ,0,0,0,0
171, ,0,0,0,0
172, ,0,0,0,0
173, ,0,0,0,0
174, ,0,0,0,0
175, ,0,0,0,0
176,Grass/Pasture,0,233,255,190
177, ,0,0,0,0
178, ,0,0,0,0
179, ,0,0,0,0
180, ,0,0,0,0
181, ,0,0,0,0
182, ,0,0,0,0
183, ,0,0,0,0
184, ,0,0,0,0
185, ,0,0,0,0
186, ,0,0,0,0
187, ,0,0,0,0
188, ,0,0,0,0
189, ,0,0,0,0
190,Woody Wetlands,0,128,179,179
191, ,0,0,0,0
192, ,0,0,0,0
193, ,0,0,0,0
194, ,0,0,0,0
195,Herbaceous Wetlands,0,128,179,179
196, ,0,0,0,0
197, ,0,0,0,0
198, ,0,0,0,0
199, ,0,0,0,0
200, ,0,0,0,0
201, ,0,0,0,0
202, ,0,0,0,0
203, ,0,0,0,0
204,Pistachios,1,0,255,140
205,Triticale,1,214,157,188
206,Carrots,1,255,102,102
207,Asparagus,1,255,102,102
208,Garlic,1,255,102,102
209,Cantaloupes,1,255,102,102
210,Prunes,1,255,145,171
211,Olives,1,52,74,52
212,Oranges,1,230,117,37
213,Honeydew Melons,1,255,102,102
214,Broccoli,1,255,102,102
215,Avocados,1,102,153,77
216,Peppers,1,255,102,102
217,Pomegranates,1,179,156,112
218,Nectarines,1,255,145,171
219,Greens,1,255,102,102
220,Plums,1,255,145,171
221,Strawberries,1,255,102,102
222,Squash,1,255,102,102
223,Apricots,1,255,145,171
224,Vetch,1,0,175,77
225,Dbl Crop WinWht/Corn,1,255,212,0
226,Dbl Crop Oats/Corn,1,255,212,0
227,Lettuce,1,255,102,102
228,Dbl Crop Triticale/Corn,1,255,212,0
229,Pumpkins,1,255,102,102
230,Dbl Crop Lettuce/Durum Wht,1,138,100,83
231,Dbl Crop Lettuce/Cantaloupe,1,255,102,102
232,Dbl Crop Lettuce/Cotton,1,255,38,38
233,Dbl Crop Lettuce/Barley,1,226,0,127
234,Dbl Crop Durum Wht/Sorghum,1,255,158,15
235,Dbl Crop Barley/Sorghum,1,255,158,15
236,Dbl Crop WinWht/Sorghum,1,168,112,0
237,Dbl Crop Barley/Corn,1,255,212,0
238,Dbl Crop WinWht/Cotton,1,168,112,0
239,Dbl Crop Soybeans/Cotton,1,38,115,0
240,Dbl Crop Soybeans/Oats,1,38,115,0
241,Dbl Crop Corn/Soybeans,1,255,212,0
242,Blueberries,1,0,0,153
243,Cabbage,1,255,102,102
244,Cauliflower,1,255,102,102
245,Celery,1,255,102,102
246,Radishes,1,255,102,102
247,Turnips,1,255,102,102
248,Eggplants,1,255,102,102
249,Gourds,1,255,102,102
250,Cranberries,1,255,102,102
251, ,0,255,212,0
252, ,0,38,115,0
253, ,0,168,112,0
254,Dbl Crop Barley/Soybeans,1,38,115,0
255, ,0,0,0,0